Date,G10001,P10100,P10101,P11100,P10200,P10201,P10004,T10000,G10101,G103001,T101100,T10101,T10005,F101000,F102000,G115001,G115011,M12070,M12071,M12072
11/08/16 21:32:59, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 1895, 189.50, 189.50, 189.50, 189.50, 189.50, 189.50, 189.50, 189.50, 189.50, 189.50
11/08/16 21:33:01, 1900, 1900, 1900, 1900, 1900, 1900, 1900, 1900, 1900, 1900, 190.00, 190.00, 190.00, 190.00, 190.00, 190.00, 190.00, 190.00, 190.00, 190.00
11/08/16 21:33:03, 1905, 1905, 1905, 1905, 1905, 1905, 1905, 1905, 1905, 1905, 190.50, 190.50, 190.50, 190.50, 190.50, 190.50, 190.50, 190.50, 190.50, 190.50
11/08/16 21:33:05, 1910, 1910, 1910, 1910, 1910, 1910, 1910, 1910, 1910, 1910, 191.00, 191.00, 191.00, 191.00, 191.00, 191.00, 191.00, 191.00, 191.00, 191.00
11/08/16 21:33:07, 1915, 1915, 1915, 1915, 1915, 1915, 1915, 1915, 1915, 1915, 191.50, 191.50, 191.50, 191.50, 191.50, 191.50, 191.50, 191.50, 191.50, 191.50
11/08/16 21:33:09, 1920, 1920, 1920, 1920, 1920, 1920, 1920, 1920, 1920, 1920, 192.00, 192.00, 192.00, 192.00, 192.00, 192.00, 192.00, 192.00, 192.00, 192.00
11/08/16 21:33:11, 1925, 1925, 1925, 1925, 1925, 1925, 1925, 1925, 1925, 1925, 192.50, 192.50, 192.50, 192.50, 192.50, 192.50, 192.50, 192.50, 192.50, 192.50
11/08/16 21:33:13, 1930, 1930, 1930, 1930, 1930, 1930, 1930, 1930, 1930, 1930, 193.00, 193.00, 193.00, 193.00, 193.00, 193.00, 193.00, 193.00, 193.00, 193.00
11/08/16 21:33:15, 1935, 1935, 1935, 1935, 1935, 1935, 1935, 1935, 1935, 1935, 193.50, 193.50, 193.50, 193.50, 193.50, 193.50, 193.50, 193.50, 193.50, 193.50
11/08/16 21:33:17, 1940, 1940, 1940, 1940, 1940, 1940, 1940, 1940, 1940, 1940, 194.00, 194.00, 194.00, 194.00, 194.00, 194.00, 194.00, 194.00, 194.00, 194.00
11/08/16 21:33:19, 1945, 1945, 1945, 1945, 1945, 1945, 1945, 1945, 1945, 1945, 194.50, 194.50, 194.50, 194.50, 194.50, 194.50, 194.50, 194.50, 194.50, 194.50
11/08/16 21:33:21, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 1950, 195.00, 195.00, 195.00, 195.00, 195.00, 195.00, 195.00, 195.00, 195.00, 195.00
11/08/16 21:33:23, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 1955, 195.50, 195.50, 195.50, 195.50, 195.50, 195.50, 195.50, 195.50, 195.50, 195.50
11/08/16 21:33:25, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 1960, 196.00, 196.00, 196.00, 196.00, 196.00, 196.00, 196.00, 196.00, 196.00, 196.00
11/08/16 21:33:27, 1965, 1965, 1965, 1965, 1965, 1965, 1965, 1965, 1965, 1965, 196.50, 196.50, 196.50, 196.50, 196.50, 196.50, 196.50, 196.50, 196.50, 196.50
11/08/16 21:33:29, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 1970, 197.00, 197.00, 197.00, 197.00, 197.00, 197.00, 197.00, 197.00, 197.00, 197.00
11/08/16 21:33:31, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 1975, 197.50, 197.50, 197.50, 197.50, 197.50, 197.50, 197.50, 197.50, 197.50, 197.50
11/08/16 21:33:33, 1980, 1980, 1980, 1980, 1980, 1980, 1980, 1980, 1980, 1980, 198.00, 198.00, 198.00, 198.00, 198.00, 198.00, 198.00, 198.00, 198.00, 198.00
11/08/16 21:33:35, 1985, 1985, 1985, 1985, 1985, 1985, 1985, 1985, 1985, 1985, 198.50, 198.50, 198.50, 198.50, 198.50, 198.50, 198.50, 198.50, 198.50, 198.50
11/08/16 21:33:37, 1990, 1990, 1990, 1990, 1990, 1990, 1990, 1990, 1990, 1990, 199.00, 199.00, 199.00, 199.00, 199.00, 199.00, 199.00, 199.00, 199.00, 199.00
11/08/16 21:33:39, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 1995, 199.50, 199.50, 199.50, 199.50, 199.50, 199.50, 199.50, 199.50, 199.50, 199.50
11/08/16 21:33:41, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 2000, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00, 200.00
11/08/16 21:33:43, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 2005, 200.50, 200.50, 200.50, 200.50, 200.50, 200.50, 200.50, 200.50, 200.50, 200.50
11/08/16 21:33:45, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 2010, 201.00, 201.00, 201.00, 201.00, 201.00, 201.00, 201.00, 201.00, 201.00, 201.00
11/08/16 21:33:47, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 2015, 201.50, 201.50, 201.50, 201.50, 201.50, 201.50, 201.50, 201.50, 201.50, 201.50
11/08/16 21:33:49, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 2020, 202.00, 202.00, 202.00, 202.00, 202.00, 202.00, 202.00, 202.00, 202.00, 202.00
11/08/16 21:33:51, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 2025, 202.50, 202.50, 202.50, 202.50, 202.50, 202.50, 202.50, 202.50, 202.50, 202.50
11/08/16 21:33:53, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 2030, 203.00, 203.00, 203.00, 203.00, 203.00, 203.00, 203.00, 203.00, 203.00, 203.00
11/08/16 21:33:55, 2035, 2035, 2035, 2035, 2035, 2035, 2035, 2035, 2035, 2035, 203.50, 203.50, 203.50, 203.50, 203.50, 203.50, 203.50, 203.50, 203.50, 203.50
11/08/16 21:33:57, 2040, 2040, 2040, 2040, 2040, 2040, 2040, 2040, 2040, 2040, 204.00, 204.00, 204.00, 204.00, 204.00, 204.00, 204.00, 204.00, 204.00, 204.00
11/08/16 21:33:59, 2045, 2045, 2045, 2045, 2045, 2045, 2045, 2045, 2045, 2045, 204.50, 204.50, 204.50, 204.50, 204.50, 204.50, 204.50, 204.50, 204.50, 204.50
11/08/16 21:34:01, 2050, 2050, 2050, 2050, 2050, 2050, 2050, 2050, 2050, 2050, 205.00, 205.00, 205.00, 205.00, 205.00, 205.00, 205.00, 205.00, 205.00, 205.00
11/08/16 21:34:03, 2055, 2055, 2055, 2055, 2055, 2055, 2055, 2055, 2055, 2055, 205.50, 205.50, 205.50, 205.50, 205.50, 205.50, 205.50, 205.50, 205.50, 205.50
11/08/16 21:34:05, 2060, 2060, 2060, 2060, 2060, 2060, 2060, 2060, 2060, 2060, 206.00, 206.00, 206.00, 206.00, 206.00, 206.00, 206.00, 206.00, 206.00, 206.00
11/08/16 21:34:07, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 2065, 206.50, 206.50, 206.50, 206.50, 206.50, 206.50, 206.50, 206.50, 206.50, 206.50
11/08/16 21:34:09, 2070, 2070, 2070, 2070, 2070, 2070, 2070, 2070, 2070, 2070, 207.00, 207.00, 207.00, 207.00, 207.00, 207.00, 207.00, 207.00, 207.00, 207.00
11/08/16 21:34:11, 2075, 2075, 2075, 2075, 2075, 2075, 2075, 2075, 2075, 2075, 207.50, 207.50, 207.50, 207.50, 207.50, 207.50, 207.50, 207.50, 207.50, 207.50
11/08/16 21:34:13, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 2080, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00, 208.00
11/08/16 21:34:15, 2085, 2085, 2085, 2085, 2085, 2085, 2085, 2085, 2085, 2085, 208.50, 208.50, 208.50, 208.50, 208.50, 208.50, 208.50, 208.50, 208.50, 208.50
11/08/16 21:34:17, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 2090, 209.00, 209.00, 209.00, 209.00, 209.00, 209.00, 209.00, 209.00, 209.00, 209.00
11/08/16 21:34:19, 2095, 2095, 2095, 2095, 2095, 2095, 2095, 2095, 2095, 2095, 209.50, 209.50, 209.50, 209.50, 209.50, 209.50, 209.50, 209.50, 209.50, 209.50
11/08/16 21:34:21, 2100, 2100, 2100, 2100, 2100, 2100, 2100, 2100, 2100, 2100, 210.00, 210.00, 210.00, 210.00, 210.00, 210.00, 210.00, 210.00, 210.00, 210.00
11/08/16 21:34:23, 2105, 2105, 2105, 2105, 2105, 2105, 2105, 2105, 2105, 2105, 210.50, 210.50, 210.50, 210.50, 210.50, 210.50, 210.50, 210.50, 210.50, 210.50
11/08/16 21:34:25, 2110, 2110, 2110, 2110, 2110, 2110, 2110, 2110, 2110, 2110, 211.00, 211.00, 211.00, 211.00, 211.00, 211.00, 211.00, 211.00, 211.00, 211.00
11/08/16 21:34:27, 2115, 2115, 2115, 2115, 2115, 2115, 2115, 2115, 2115, 2115, 211.50, 211.50, 211.50, 211.50, 211.50, 211.50, 211.50, 211.50, 211.50, 211.50
11/08/16 21:34:29, 2120, 2120, 2120, 2120, 2120, 2120, 2120, 2120, 2120, 2120, 212.00, 212.00, 212.00, 212.00, 212.00, 212.00, 212.00, 212.00, 212.00, 212.00
11/08/16 21:34:31, 2125, 2125, 2125, 2125, 2125, 2125, 2125, 2125, 2125, 2125, 212.50, 212.50, 212.50, 212.50, 212.50, 212.50, 212.50, 212.50, 212.50, 212.50
11/08/16 21:34:33, 2130, 2130, 2130, 2130, 2130, 2130, 2130, 2130, 2130, 2130, 213.00, 213.00, 213.00, 213.00, 213.00, 213.00, 213.00, 213.00, 213.00, 213.00
11/08/16 21:34:35, 2135, 2135, 2135, 2135, 2135, 2135, 2135, 2135, 2135, 2135, 213.50, 213.50, 213.50, 213.50, 213.50, 213.50, 213.50, 213.50, 213.50, 213.50
11/08/16 21:34:37, 2140, 2140, 2140, 2140, 2140, 2140, 2140, 2140, 2140, 2140, 214.00, 214.00, 214.00, 214.00, 214.00, 214.00, 214.00, 214.00, 214.00, 214.00
11/08/16 21:34:39, 2145, 2145, 2145, 2145, 2145, 2145, 2145, 2145, 2145, 2145, 214.50, 214.50, 214.50, 214.50, 214.50, 214.50, 214.50, 214.50, 214.50, 214.50
11/08/16 21:34:41, 2150, 2150, 2150, 2150, 2150, 2150, 2150, 2150, 2150, 2150, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00, 215.00
11/08/16 21:34:43, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 2155, 215.50, 215.50, 215.50, 215.50, 215.50, 215.50, 215.50, 215.50, 215.50, 215.50
11/08/16 21:34:45, 2160, 2160, 2160, 2160, 2160, 2160, 2160, 2160, 2160, 2160, 216.00, 216.00, 216.00, 216.00, 216.00, 216.00, 216.00, 216.00, 216.00, 216.00
11/08/16 21:34:47, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 2165, 216.50, 216.50, 216.50, 216.50, 216.50, 216.50, 216.50, 216.50, 216.50, 216.50
11/08/16 21:34:49, 2170, 2170, 2170, 2170, 2170, 2170, 2170, 2170, 2170, 2170, 217.00, 217.00, 217.00, 217.00, 217.00, 217.00, 217.00, 217.00, 217.00, 217.00
11/08/16 21:34:51, 2175, 2175, 2175, 2175, 2175, 2175, 2175, 2175, 2175, 2175, 217.50, 217.50, 217.50, 217.50, 217.50, 217.50, 217.50, 217.50, 217.50, 217.50
11/08/16 21:34:53, 2180, 2180, 2180, 2180, 2180, 2180, 2180, 2180, 2180, 2180, 218.00, 218.00, 218.00, 218.00, 218.00, 218.00, 218.00, 218.00, 218.00, 218.00
11/08/16 21:34:55, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 2185, 218.50, 218.50, 218.50, 218.50, 218.50, 218.50, 218.50, 218.50, 218.50, 218.50
11/08/16 21:34:57, 2190, 2190, 2190, 2190, 2190, 2190, 2190, 2190, 2190, 2190, 219.00, 219.00, 219.00, 219.00, 219.00, 219.00, 219.00, 219.00, 219.00, 219.00
11/08/16 21:34:59, 2195, 2195, 2195, 2195, 2195, 2195, 2195, 2195, 2195, 2195, 219.50, 219.50, 219.50, 219.50, 219.50, 219.50, 219.50, 219.50, 219.50, 219.50
11/08/16 21:35:01, 2200, 2200, 2200, 2200, 2200, 2200, 2200, 2200, 2200, 2200, 220.00, 220.00, 220.00, 220.00, 220.00, 220.00, 220.00, 220.00, 220.00, 220.00
11/08/16 21:35:03, 2205, 2205, 2205, 2205, 2205, 2205, 2205, 2205, 2205, 2205, 220.50, 220.50, 220.50, 220.50, 220.50, 220.50, 220.50, 220.50, 220.50, 220.50
11/08/16 21:35:05, 2210, 2210, 2210, 2210, 2210, 2210, 2210, 2210, 2210, 2210, 221.00, 221.00, 221.00, 221.00, 221.00, 221.00, 221.00, 221.00, 221.00, 221.00
11/08/16 21:35:07, 2215, 2215, 2215, 2215, 2215, 2215, 2215, 2215, 2215, 2215, 221.50, 221.50, 221.50, 221.50, 221.50, 221.50, 221.50, 221.50, 221.50, 221.50
11/08/16 21:35:09, 2220, 2220, 2220, 2220, 2220, 2220, 2220, 2220, 2220, 2220, 222.00, 222.00, 222.00, 222.00, 222.00, 222.00, 222.00, 222.00, 222.00, 222.00
11/08/16 21:35:11, 2225, 2225, 2225, 2225, 2225, 2225, 2225, 2225, 2225, 2225, 222.50, 222.50, 222.50, 222.50, 222.50, 222.50, 222.50, 222.50, 222.50, 222.50
11/08/16 21:35:13, 2230, 2230, 2230, 2230, 2230, 2230, 2230, 2230, 2230, 2230, 223.00, 223.00, 223.00, 223.00, 223.00, 223.00, 223.00, 223.00, 223.00, 223.00
11/08/16 21:35:15, 2235, 2235, 2235, 2235, 2235, 2235, 2235, 2235, 2235, 2235, 223.50, 223.50, 223.50, 223.50, 223.50, 223.50, 223.50, 223.50, 223.50, 223.50
11/08/16 21:35:17, 2240, 2240, 2240, 2240, 2240, 2240, 2240, 2240, 2240, 2240, 224.00, 224.00, 224.00, 224.00, 224.00, 224.00, 224.00, 224.00, 224.00, 224.00
11/08/16 21:35:19, 2245, 2245, 2245, 2245, 2245, 2245, 2245, 2245, 2245, 2245, 224.50, 224.50, 224.50, 224.50, 224.50, 224.50, 224.50, 224.50, 224.50, 224.50
11/08/16 21:35:21, 2250, 2250, 2250, 2250, 2250, 2250, 2250, 2250, 2250, 2250, 225.00, 225.00, 225.00, 225.00, 225.00, 225.00, 225.00, 225.00, 225.00, 225.00
11/08/16 21:35:23, 2255, 2255, 2255, 2255, 2255, 2255, 2255, 2255, 2255, 2255, 225.50, 225.50, 225.50, 225.50, 225.50, 225.50, 225.50, 225.50, 225.50, 225.50
11/08/16 21:35:25, 2260, 2260, 2260, 2260, 2260, 2260, 2260, 2260, 2260, 2260, 226.00, 226.00, 226.00, 226.00, 226.00, 226.00, 226.00, 226.00, 226.00, 226.00
11/08/16 21:35:27, 2265, 2265, 2265, 2265, 2265, 2265, 2265, 2265, 2265, 2265, 226.50, 226.50, 226.50, 226.50, 226.50, 226.50, 226.50, 226.50, 226.50, 226.50
11/08/16 21:35:29, 2270, 2270, 2270, 2270, 2270, 2270, 2270, 2270, 2270, 2270, 227.00, 227.00, 227.00, 227.00, 227.00, 227.00, 227.00, 227.00, 227.00, 227.00
11/08/16 21:35:31, 2275, 2275, 2275, 2275, 2275, 2275, 2275, 2275, 2275, 2275, 227.50, 227.50, 227.50, 227.50, 227.50, 227.50, 227.50, 227.50, 227.50, 227.50
11/08/16 21:35:33, 2280, 2280, 2280, 2280, 2280, 2280, 2280, 2280, 2280, 2280, 228.00, 228.00, 228.00, 228.00, 228.00, 228.00, 228.00, 228.00, 228.00, 228.00
11/08/16 21:35:35, 2285, 2285, 2285, 2285, 2285, 2285, 2285, 2285, 2285, 2285, 228.50, 228.50, 228.50, 228.50, 228.50, 228.50, 228.50, 228.50, 228.50, 228.50
11/08/16 21:35:37, 2290, 2290, 2290, 2290, 2290, 2290, 2290, 2290, 2290, 2290, 229.00, 229.00, 229.00, 229.00, 229.00, 229.00, 229.00, 229.00, 229.00, 229.00
11/08/16 21:35:39, 2295, 2295, 2295, 2295, 2295, 2295, 2295, 2295, 2295, 2295, 229.50, 229.50, 229.50, 229.50, 229.50, 229.50, 229.50, 229.50, 229.50, 229.50
11/08/16 21:35:41, 2300, 2300, 2300, 2300, 2300, 2300, 2300, 2300, 2300, 2300, 230.00, 230.00, 230.00, 230.00, 230.00, 230.00, 230.00, 230.00, 230.00, 230.00
11/08/16 21:35:43, 2305, 2305, 2305, 2305, 2305, 2305, 2305, 2305, 2305, 2305, 230.50, 230.50, 230.50, 230.50, 230.50, 230.50, 230.50, 230.50, 230.50, 230.50
11/08/16 21:35:45, 2310, 2310, 2310, 2310, 2310, 2310, 2310, 2310, 2310, 2310, 231.00, 231.00, 231.00, 231.00, 231.00, 231.00, 231.00, 231.00, 231.00, 231.00
11/08/16 21:35:47, 2315, 2315, 2315, 2315, 2315, 2315, 2315, 2315, 2315, 2315, 231.50, 231.50, 231.50, 231.50, 231.50, 231.50, 231.50, 231.50, 231.50, 231.50
11/08/16 21:35:49, 2320, 2320, 2320, 2320, 2320, 2320, 2320, 2320, 2320, 2320, 232.00, 232.00, 232.00, 232.00, 232.00, 232.00, 232.00, 232.00, 232.00, 232.00
11/08/16 21:35:51, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 2325, 232.50, 232.50, 232.50, 232.50, 232.50, 232.50, 232.50, 232.50, 232.50, 232.50
11/08/16 21:35:53, 2330, 2330, 2330, 2330, 2330, 2330, 2330, 2330, 2330, 2330, 233.00, 233.00, 233.00, 233.00, 233.00, 233.00, 233.00, 233.00, 233.00, 233.00
11/08/16 21:35:55, 2335, 2335, 2335, 2335, 2335, 2335, 2335, 2335, 2335, 2335, 233.50, 233.50, 233.50, 233.50, 233.50, 233.50, 233.50, 233.50, 233.50, 233.50
11/08/16 21:35:57, 2340, 2340, 2340, 2340, 2340, 2340, 2340, 2340, 2340, 2340, 234.00, 234.00, 234.00, 234.00, 234.00, 234.00, 234.00, 234.00, 234.00, 234.00
11/08/16 21:35:59, 2345, 2345, 2345, 2345, 2345, 2345, 2345, 2345, 2345, 2345, 234.50, 234.50, 234.50, 234.50, 234.50, 234.50, 234.50, 234.50, 234.50, 234.50
11/08/16 21:36:01, 2350, 2350, 2350, 2350, 2350, 2350, 2350, 2350, 2350, 2350, 235.00, 235.00, 235.00, 235.00, 235.00, 235.00, 235.00, 235.00, 235.00, 235.00
11/08/16 21:36:03, 2355, 2355, 2355, 2355, 2355, 2355, 2355, 2355, 2355, 2355, 235.50, 235.50, 235.50, 235.50, 235.50, 235.50, 235.50, 235.50, 235.50, 235.50
11/08/16 21:36:05, 2360, 2360, 2360, 2360, 2360, 2360, 2360, 2360, 2360, 2360, 236.00, 236.00, 236.00, 236.00, 236.00, 236.00, 236.00, 236.00, 236.00, 236.00
11/08/16 21:36:07, 2365, 2365, 2365, 2365, 2365, 2365, 2365, 2365, 2365, 2365, 236.50, 236.50, 236.50, 236.50, 236.50, 236.50, 236.50, 236.50, 236.50, 236.50
11/08/16 21:36:09, 2370, 2370, 2370, 2370, 2370, 2370, 2370, 2370, 2370, 2370, 237.00, 237.00, 237.00, 237.00, 237.00, 237.00, 237.00, 237.00, 237.00, 237.00
11/08/16 21:36:11, 2375, 2375, 2375, 2375, 2375, 2375, 2375, 2375, 2375, 2375, 237.50, 237.50, 237.50, 237.50, 237.50, 237.50, 237.50, 237.50, 237.50, 237.50
11/08/16 21:36:13, 2380, 2380, 2380, 2380, 2380, 2380, 2380, 2380, 2380, 2380, 238.00, 238.00, 238.00, 238.00, 238.00, 238.00, 238.00, 238.00, 238.00, 238.00
11/08/16 21:36:15, 2385, 2385, 2385, 2385, 2385, 2385, 2385, 2385, 2385, 2385, 238.50, 238.50, 238.50, 238.50, 238.50, 238.50, 238.50, 238.50, 238.50, 238.50
11/08/16 21:36:17, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 2390, 239.00, 239.00, 239.00, 239.00, 239.00, 239.00, 239.00, 239.00, 239.00, 239.00
11/08/16 21:36:19, 2395, 2395, 2395, 2395, 2395, 2395, 2395, 2395, 2395, 2395, 239.50, 239.50, 239.50, 239.50, 239.50, 239.50, 239.50, 239.50, 239.50, 239.50
11/08/16 21:36:21, 2400, 2400, 2400, 2400, 2400, 2400, 2400, 2400, 2400, 2400, 240.00, 240.00, 240.00, 240.00, 240.00, 240.00, 240.00, 240.00, 240.00, 240.00
11/08/16 21:36:23, 2405, 2405, 2405, 2405, 2405, 2405, 2405, 2405, 2405, 2405, 240.50, 240.50, 240.50, 240.50, 240.50, 240.50, 240.50, 240.50, 240.50, 240.50
11/08/16 21:36:25, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 2410, 241.00, 241.00, 241.00, 241.00, 241.00, 241.00, 241.00, 241.00, 241.00, 241.00
11/08/16 21:36:27, 2415, 2415, 2415, 2415, 2415, 2415, 2415, 2415, 2415, 2415, 241.50, 241.50, 241.50, 241.50, 241.50, 241.50, 241.50, 241.50, 241.50, 241.50
11/08/16 21:36:29, 2420, 2420, 2420, 2420, 2420, 2420, 2420, 2420, 2420, 2420, 242.00, 242.00, 242.00, 242.00, 242.00, 242.00, 242.00, 242.00, 242.00, 242.00
11/08/16 21:36:31, 2425, 2425, 2425, 2425, 2425, 2425, 2425, 2425, 2425, 2425, 242.50, 242.50, 242.50, 242.50, 242.50, 242.50, 242.50, 242.50, 242.50, 242.50
11/08/16 21:36:33, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 2430, 243.00, 243.00, 243.00, 243.00, 243.00, 243.00, 243.00, 243.00, 243.00, 243.00
11/08/16 21:36:35, 2435, 2435, 2435, 2435, 2435, 2435, 2435, 2435, 2435, 2435, 243.50, 243.50, 243.50, 243.50, 243.50, 243.50, 243.50, 243.50, 243.50, 243.50
11/08/16 21:36:37, 2440, 2440, 2440, 2440, 2440, 2440, 2440, 2440, 2440, 2440, 244.00, 244.00, 244.00, 244.00, 244.00, 244.00, 244.00, 244.00, 244.00, 244.00
11/08/16 21:36:39, 2445, 2445, 2445, 2445, 2445, 2445, 2445, 2445, 2445, 2445, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50, 244.50
11/08/16 21:36:41, 2450, 2450, 2450, 2450, 2450, 2450, 2450, 2450, 2450, 2450, 245.00, 245.00, 245.00, 245.00, 245.00, 245.00, 245.00, 245.00, 245.00, 245.00
11/08/16 21:36:43, 2455, 2455, 2455, 2455, 2455, 2455, 2455, 2455, 2455, 2455, 245.50, 245.50, 245.50, 245.50, 245.50, 245.50, 245.50, 245.50, 245.50, 245.50
11/08/16 21:36:45, 2460, 2460, 2460, 2460, 2460, 2460, 2460, 2460, 2460, 2460, 246.00, 246.00, 246.00, 246.00, 246.00, 246.00, 246.00, 246.00, 246.00, 246.00
11/08/16 21:36:47, 2465, 2465, 2465, 2465, 2465, 2465, 2465, 2465, 2465, 2465, 246.50, 246.50, 246.50, 246.50, 246.50, 246.50, 246.50, 246.50, 246.50, 246.50
11/08/16 21:36:49, 2470, 2470, 2470, 2470, 2470, 2470, 2470, 2470, 2470, 2470, 247.00, 247.00, 247.00, 247.00, 247.00, 247.00, 247.00, 247.00, 247.00, 247.00
11/08/16 21:36:51, 2475, 2475, 2475, 2475, 2475, 2475, 2475, 2475, 2475, 2475, 247.50, 247.50, 247.50, 247.50, 247.50, 247.50, 247.50, 247.50, 247.50, 247.50
11/08/16 21:36:53, 2480, 2480, 2480, 2480, 2480, 2480, 2480, 2480, 2480, 2480, 248.00, 248.00, 248.00, 248.00, 248.00, 248.00, 248.00, 248.00, 248.00, 248.00
11/08/16 21:36:55, 2485, 2485, 2485, 2485, 2485, 2485, 2485, 2485, 2485, 2485, 248.50, 248.50, 248.50, 248.50, 248.50, 248.50, 248.50, 248.50, 248.50, 248.50
11/08/16 21:36:57, 2490, 2490, 2490, 2490, 2490, 2490, 2490, 2490, 2490, 2490, 249.00, 249.00, 249.00, 249.00, 249.00, 249.00, 249.00, 249.00, 249.00, 249.00
11/08/16 21:37:00, 2495, 2495, 2495, 2495, 2495, 2495, 2495, 2495, 2495, 2495, 249.50, 249.50, 249.50, 249.50, 249.50, 249.50, 249.50, 249.50, 249.50, 249.50
11/08/16 21:37:02, 2500, 2500, 2500, 2500, 2500, 2500, 2500, 2500, 2500, 2500, 250.00, 250.00, 250.00, 250.00, 250.00, 250.00, 250.00, 250.00, 250.00, 250.00
11/08/16 21:37:04, 2505, 2505, 2505, 2505, 2505, 2505, 2505, 2505, 2505, 2505, 250.50, 250.50, 250.50, 250.50, 250.50, 250.50, 250.50, 250.50, 250.50, 250.50
11/08/16 21:37:06, 2510, 2510, 2510, 2510, 2510, 2510, 2510, 2510, 2510, 2510, 251.00, 251.00, 251.00, 251.00, 251.00, 251.00, 251.00, 251.00, 251.00, 251.00
11/08/16 21:37:08, 2515, 2515, 2515, 2515, 2515, 2515, 2515, 2515, 2515, 2515, 251.50, 251.50, 251.50, 251.50, 251.50, 251.50, 251.50, 251.50, 251.50, 251.50
11/08/16 21:37:10, 2520, 2520, 2520, 2520, 2520, 2520, 2520, 2520, 2520, 2520, 252.00, 252.00, 252.00, 252.00, 252.00, 252.00, 252.00, 252.00, 252.00, 252.00
11/08/16 21:37:12, 2525, 2525, 2525, 2525, 2525, 2525, 2525, 2525, 2525, 2525, 252.50, 252.50, 252.50, 252.50, 252.50, 252.50, 252.50, 252.50, 252.50, 252.50
11/08/16 21:37:14, 2530, 2530, 2530, 2530, 2530, 2530, 2530, 2530, 2530, 2530, 253.00, 253.00, 253.00, 253.00, 253.00, 253.00, 253.00, 253.00, 253.00, 253.00
11/08/16 21:37:16, 2535, 2535, 2535, 2535, 2535, 2535, 2535, 2535, 2535, 2535, 253.50, 253.50, 253.50, 253.50, 253.50, 253.50, 253.50, 253.50, 253.50, 253.50
11/08/16 21:37:17, 2540, 2540, 2540, 2540, 2540, 2540, 2540, 2540, 2540, 2540, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00, 254.00
11/08/16 21:37:20, 2545, 2545, 2545, 2545, 2545, 2545, 2545, 2545, 2545, 2545, 254.50, 254.50, 254.50, 254.50, 254.50, 254.50, 254.50, 254.50, 254.50, 254.50
11/08/16 21:37:22, 2550, 2550, 2550, 2550, 2550, 2550, 2550, 2550, 2550, 2550, 255.00, 255.00, 255.00, 255.00, 255.00, 255.00, 255.00, 255.00, 255.00, 255.00
11/08/16 21:37:24, 2555, 2555, 2555, 2555, 2555, 2555, 2555, 2555, 2555, 2555, 255.50, 255.50, 255.50, 255.50, 255.50, 255.50, 255.50, 255.50, 255.50, 255.50
11/08/16 21:37:25, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 2560, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00, 256.00
11/08/16 21:37:28, 2565, 2565, 2565, 2565, 2565, 2565, 2565, 2565, 2565, 2565, 256.50, 256.50, 256.50, 256.50, 256.50, 256.50, 256.50, 256.50, 256.50, 256.50
11/08/16 21:37:30, 2570, 2570, 2570, 2570, 2570, 2570, 2570, 2570, 2570, 2570, 257.00, 257.00, 257.00, 257.00, 257.00, 257.00, 257.00, 257.00, 257.00, 257.00
